user_id,employee_id,email_address,first_name,last_name,department,job_title,office_location,division,cost_center,campaign_name,phishing_template,template_difficulty,campaign_type,industry_template,email_language,clicked_email,opened_email,replied_to_email,opened_attachment,enabled_macro,entered_data,reported_email,response_time_click,response_time_report,ip_address,browser_used,operating_system,mobile_device,vpn_connection,two_factor_enabled,password_manager,delivery_status,timezone,phish_prone_percentage,current_risk_score,baseline_test_score,last_training_score,security_proficiency,risk_level,failure_count_12m,success_count_12m,previous_training_completed,groups,manager_email,active_directory,custom_field_1,custom_field_2
EMP_0668,EMP_0668,emp_0668@company.com,User0668,LastName668,Legal,Employee,San Francisco,Asia-Pacific,CC-7404,Q2 2025 - IT Support,IT Support,High,Phishing,Financial,English,False,True,False,False,False,False,False,,,192.168.24.136,Chrome,Windows 10,True,True,True,False,Delivered,JST,11.5,79.7,93,99.0,Advanced,Medium,6,11,True,Legal - San Francisco,manager_legal@company.com,True,Level 1,Remote
EMP_0754,EMP_0754,emp_0754@company.com,User0754,LastName754,Legal,Employee,San Francisco,Asia-Pacific,CC-2724,Q2 2024 - Meeting Invitation,Meeting Invitation,Medium,Phishing,Healthcare,English,False,False,False,False,False,False,False,,,192.168.83.240,Chrome,Windows 10,True,True,True,False,Delivered,JST,24.5,52.3,93,,Intermediate,High,2,11,False,Legal - San Francisco,manager_legal@company.com,True,Level 3,Hybrid
EMP_1063,EMP_1063,emp_1063@company.com,User1063,LastName063,Sales,Employee,Frankfurt,Europe,CC-4845,Q1 2024 - Package Delivery,Package Delivery,Low,Vishing,Financial,English,False,False,False,False,False,False,False,,,192.168.83.30,Chrome,Windows 10,False,False,True,True,Delivered,PST,27.6,74.7,88,,Advanced,High,5,3,False,Sales - Frankfurt,manager_sales@company.com,True,Level 3,On-site
EMP_0623,EMP_0623,emp_0623@company.com,User0623,LastName623,Sales,Director,New York,Asia-Pacific,CC-8630,Q1 2024 - HR Communication,HR Communication,Medium,Phishing,Financial,Spanish,False,True,False,False,False,False,True,,87.0,192.168.57.42,Chrome,Windows 10,True,False,True,False,Delivered,PST,6.4,88.8,79,87.0,Novice,Low,2,13,True,Sales - New York,manager_sales@company.com,True,Level 1,Hybrid
EMP_0038,EMP_0038,emp_0038@company.com,User0038,LastName038,Legal,Employee,New York,Europe,CC-4845,Q1 2024 - Financial Request,Financial Request,Medium,Phishing,Generic,English,False,True,False,False,False,False,False,,,192.168.188.113,Firefox,Windows 11,False,True,True,False,Delivered,GMT,15.8,97.6,72,70.0,Novice,Medium,6,9,True,Legal - New York,manager_legal@company.com,True,Level 3,Remote
EMP_0630,EMP_0630,emp_0630@company.com,User0630,LastName630,Legal,Employee,Frankfurt,Asia-Pacific,CC-6114,Q4 2024 - IT Support,IT Support,Medium,Phishing,Technology,Spanish,True,True,False,False,True,True,False,34.0,,192.168.75.184,Chrome,Windows 11,True,False,True,False,Delivered,JST,9.0,62.3,85,77.0,Novice,Low,0,3,True,Legal - Frankfurt,manager_legal@company.com,True,Level 3,On-site
EMP_0223,EMP_0223,emp_0223@company.com,User0223,LastName223,R&D,Employee,Sydney,Europe,CC-4620,Q4 2025 - Account Verification,Account Verification,Medium,Phishing,Generic,English,False,True,False,False,False,False,False,,,192.168.115.99,Edge,Windows 11,False,False,False,True,Delivered,PST,19.2,68.0,81,,Intermediate,Medium,7,2,False,R&D - Sydney,manager_r&d@company.com,True,Level 3,Hybrid
EMP_0881,EMP_0881,emp_0881@company.com,User0881,LastName881,Sales,Employee,Sydney,Asia-Pacific,CC-5009,Q1 2024 - Package Delivery,Package Delivery,Medium,Phishing,Healthcare,English,False,True,False,False,False,False,True,,395.0,192.168.100.90,Chrome,Windows 10,False,True,False,False,Delivered,JST,6.5,99.0,77,84.0,Intermediate,Low,1,13,True,Sales - Sydney,manager_sales@company.com,True,Level 1,On-site
EMP_0096,EMP_0096,emp_0096@company.com,User0096,LastName096,Sales,Employee,Sydney,Asia-Pacific,CC-5134,Q2 2025 - Password Expiration,Password Expiration,Medium,Phishing,Financial,English,False,True,False,False,False,False,True,,173.0,192.168.208.182,Chrome,Windows 10,False,False,True,False,Delivered,PST,10.8,78.8,93,80.0,Intermediate,Medium,7,2,True,Sales - Sydney,manager_sales@company.com,True,Level 1,Hybrid
EMP_1142,EMP_1142,emp_1142@company.com,User1142,LastName142,HR,Manager,San Francisco,North America,CC-1686,Q3 2025 - Security Alert,Security Alert,Low,Phishing,Healthcare,English,False,False,False,False,False,False,True,,208.0,192.168.191.215,Chrome,Windows 10,False,False,True,True,Delivered,GMT,7.9,100.0,76,77.0,Intermediate,Low,3,6,True,HR - San Francisco,manager_hr@company.com,True,Level 2,Remote
EMP_0692,EMP_0692,emp_0692@company.com,User0692,LastName692,IT,Employee,Chicago,Asia-Pacific,CC-4400,Q1 2024 - IT Support,IT Support,Low,Phishing,Generic,English,False,True,False,False,False,False,True,,95.0,192.168.234.209,Safari,Windows 11,False,True,True,False,Bounced,JST,16.0,90.7,63,73.0,Novice,Medium,4,8,True,IT - Chicago,manager_it@company.com,True,Level 3,On-site
EMP_0909,EMP_0909,emp_0909@company.com,User0909,LastName909,R&D,Manager,Sydney,North America,CC-8105,Q1 2024 - Account Suspended,Account Suspended,Low,Phishing,Healthcare,French,False,False,False,False,False,False,True,,42.0,192.168.149.172,Firefox,Windows 10,False,False,True,True,Delivered,GMT,12.4,80.6,70,93.0,Intermediate,Medium,4,11,True,R&D - Sydney,manager_r&d@company.com,True,Level 1,Hybrid
EMP_0165,EMP_0165,emp_0165@company.com,User0165,LastName165,Sales,Employee,New York,North America,CC-8065,Q4 2024 - HR Communication,HR Communication,Medium,Phishing,Technology,Spanish,True,True,False,False,False,True,False,41.0,,192.168.233.206,Chrome,Windows 11,False,True,True,False,Delivered,EST,23.4,33.3,81,,Novice,High,0,3,False,Sales - New York,manager_sales@company.com,True,Level 1,Remote
EMP_0468,EMP_0468,emp_0468@company.com,User0468,LastName468,Legal,Employee,London,North America,CC-9002,Q1 2024 - System Maintenance,System Maintenance,Low,Phishing,Healthcare,English,True,True,False,False,False,False,False,20.0,,192.168.113.91,Firefox,Windows 10,False,False,True,False,Delivered,EST,22.8,63.7,89,72.0,Advanced,High,5,13,True,Legal - London,manager_legal@company.com,True,Level 3,On-site
EMP_0738,EMP_0738,emp_0738@company.com,User0738,LastName738,Operations,Employee,Tokyo,Asia-Pacific,CC-9444,Q1 2025 - Meeting Invitation,Meeting Invitation,Low,Smishing,Financial,Spanish,False,True,False,False,False,False,False,,,192.168.22.105,Chrome,Windows 10,False,False,True,False,Delivered,GMT,29.8,45.4,94,,Intermediate,High,0,13,False,Operations - Tokyo,manager_operations@company.com,True,Level 2,Hybrid
EMP_1165,EMP_1165,emp_1165@company.com,User1165,LastName165,Finance,Employee,Chicago,Asia-Pacific,CC-9795,Q2 2024 - Survey Request,Survey Request,Medium,Phishing,Financial,English,False,True,False,False,False,False,False,,,192.168.3.43,Chrome,macOS,False,True,True,False,Delivered,PST,13.5,81.4,66,84.0,Intermediate,Medium,1,5,True,Finance - Chicago,manager_finance@company.com,True,Level 2,Hybrid
EMP_1089,EMP_1089,emp_1089@company.com,User1089,LastName089,Legal,Employee,London,North America,CC-9215,Q4 2025 - Software Update,Software Update,Medium,Phishing,Technology,English,False,True,False,False,False,False,False,,,192.168.82.129,Chrome,Windows 10,True,False,True,False,Delivered,EST,10.3,64.9,72,85.0,Novice,Medium,7,7,True,Legal - London,manager_legal@company.com,True,Level 3,On-site
EMP_0042,EMP_0042,emp_0042@company.com,User0042,LastName042,R&D,Admin,Tokyo,North America,CC-6684,Q4 2025 - Package Delivery,Package Delivery,Low,Phishing,Financial,French,False,True,False,False,False,False,False,,,192.168.52.91,Chrome,Windows 10,True,False,True,False,Delivered,EST,14.0,77.9,63,78.0,Novice,Medium,7,7,True,R&D - Tokyo,manager_r&d@company.com,True,Level 3,Remote
EMP_0784,EMP_0784,emp_0784@company.com,User0784,LastName784,Operations,Director,Frankfurt,Europe,CC-4247,Q3 2024 - IT Support,IT Support,Medium,Phishing,Financial,English,True,True,False,False,False,True,False,9.0,,192.168.132.77,Edge,Windows 10,False,False,False,True,Delivered,JST,6.4,81.3,78,78.0,Advanced,Low,0,8,True,Operations - Frankfurt,manager_operations@company.com,True,Level 1,Hybrid
EMP_0320,EMP_0320,emp_0320@company.com,User0320,LastName320,Operations,Manager,Tokyo,North America,CC-2465,Q1 2024 - IT Support,IT Support,Low,Vishing,Financial,English,False,True,False,False,False,False,True,,35.0,192.168.51.188,Chrome,Windows 10,False,True,False,False,Delivered,JST,19.5,89.3,74,77.0,Intermediate,Medium,3,6,True,Operations - Tokyo,manager_operations@company.com,True,Level 2,Remote
EMP_0850,EMP_0850,emp_0850@company.com,User0850,LastName850,Finance,Manager,London,Europe,CC-9974,Q2 2024 - Meeting Invitation,Meeting Invitation,Low,Phishing,Generic,English,False,True,False,False,False,False,False,,,192.168.34.124,Edge,Windows 11,True,False,True,False,Delivered,JST,7.2,91.4,82,85.0,Novice,Low,2,2,True,Finance - London,manager_finance@company.com,True,Level 1,On-site
EMP_0457,EMP_0457,emp_0457@company.com,User0457,LastName457,IT,Employee,Chicago,Europe,CC-1801,Q1 2024 - Software Update,Software Update,Low,Vishing,Financial,English,False,True,False,False,False,False,True,,2.0,192.168.100.54,Edge,Windows 11,False,False,False,True,Delivered,JST,32.4,73.9,89,,Intermediate,High,5,3,False,IT - Chicago,manager_it@company.com,True,Level 3,Hybrid
EMP_0053,EMP_0053,emp_0053@company.com,User0053,LastName053,Finance,Employee,San Francisco,Europe,CC-7902,Q2 2024 - Meeting Invitation,Meeting Invitation,High,Phishing,Healthcare,French,False,True,False,False,False,False,True,,199.0,192.168.74.98,Chrome,macOS,False,True,True,False,Delivered,EST,2.6,81.7,65,,Intermediate,Low,3,11,False,Finance - San Francisco,manager_finance@company.com,True,Level 1,Remote
EMP_1177,EMP_1177,emp_1177@company.com,User1177,LastName177,Marketing,Manager,New York,North America,CC-3846,Q3 2024 - Package Delivery,Package Delivery,Medium,Phishing,Financial,Spanish,False,True,False,False,False,False,False,,,192.168.217.66,Chrome,Windows 10,True,True,True,False,Delivered,JST,6.9,80.6,93,77.0,Advanced,Low,0,3,True,Marketing - New York,manager_marketing@company.com,True,Level 1,Hybrid
EMP_0382,EMP_0382,emp_0382@company.com,User0382,LastName382,HR,Employee,Frankfurt,Europe,CC-9444,Q2 2024 - Package Delivery,Package Delivery,High,Phishing,Financial,French,False,False,False,False,False,False,False,,,192.168.14.162,Chrome,Windows 10,False,True,True,False,Delivered,PST,7.1,89.3,62,72.0,Advanced,Low,5,2,True,HR - Frankfurt,manager_hr@company.com,True,Level 3,On-site
EMP_1077,EMP_1077,emp_1077@company.com,User1077,LastName077,Sales,Director,Chicago,North America,CC-9959,Q4 2024 - System Maintenance,System Maintenance,Low,Vishing,Generic,English,False,True,False,False,False,False,False,,,192.168.68.139,Chrome,Windows 10,False,False,True,False,Delivered,JST,11.2,88.2,72,76.0,Intermediate,Medium,2,9,True,Sales - Chicago,manager_sales@company.com,True,Level 2,Hybrid
EMP_0142,EMP_0142,emp_0142@company.com,User0142,LastName142,R&D,Manager,New York,Asia-Pacific,CC-8413,Q4 2024 - Account Verification,Account Verification,Medium,Phishing,Financial,French,False,True,False,False,False,False,False,,,192.168.208.59,Firefox,Windows 11,False,False,True,False,Bounced,EST,3.9,79.3,71,84.0,Intermediate,Low,6,13,True,R&D - New York,manager_r&d@company.com,True,Level 1,Hybrid
EMP_0942,EMP_0942,emp_0942@company.com,User0942,LastName942,Legal,Manager,Sydney,Europe,CC-6295,Q1 2025 - Financial Request,Financial Request,Low,Phishing,Technology,English,False,False,False,False,False,False,True,,200.0,192.168.98.57,Chrome,Windows 10,False,False,False,True,Delivered,EST,15.6,100.0,74,70.0,Intermediate,Medium,2,7,True,Legal - Sydney,manager_legal@company.com,True,Level 1,Remote
EMP_0795,EMP_0795,emp_0795@company.com,User0795,LastName795,Sales,Employee,Chicago,North America,CC-7152,Q1 2024 - Document Share,Document Share,Medium,Phishing,Technology,English,False,True,False,False,False,False,True,,325.0,192.168.122.41,Chrome,Windows 10,True,False,True,True,Delivered,GMT,13.0,93.0,76,75.0,Novice,Medium,1,4,True,Sales - Chicago,manager_sales@company.com,True,Level 1,On-site
EMP_0148,EMP_0148,emp_0148@company.com,User0148,LastName148,Operations,Contractor,Frankfurt,North America,CC-2232,Q3 2025 - HR Communication,HR Communication,High,Phishing,Generic,English,False,True,False,False,False,False,True,,357.0,192.168.126.50,Edge,Windows 10,False,False,True,True,Delivered,PST,2.8,96.0,67,74.0,Novice,Low,0,4,True,Operations - Frankfurt,manager_operations@company.com,True,Level 1,On-site
EMP_0858,EMP_0858,emp_0858@company.com,User0858,LastName858,IT,Manager,Chicago,Asia-Pacific,CC-3784,Q4 2024 - System Maintenance,System Maintenance,Medium,Phishing,Technology,English,False,True,False,False,False,False,True,,49.0,192.168.68.142,Chrome,Windows 11,True,False,True,True,Delivered,GMT,16.0,75.4,76,,Advanced,Medium,6,5,False,IT - Chicago,manager_it@company.com,True,Level 1,Hybrid
EMP_0411,EMP_0411,emp_0411@company.com,User0411,LastName411,Marketing,Admin,Tokyo,North America,CC-7475,Q3 2024 - Password Expiration,Password Expiration,Medium,Phishing,Financial,French,True,True,False,False,False,False,False,30.0,,192.168.37.119,Chrome,Windows 11,True,False,True,False,Delivered,PST,14.8,48.2,87,,Advanced,Medium,6,14,False,Marketing - Tokyo,manager_marketing@company.com,True,Level 3,Remote
EMP_1010,EMP_1010,emp_1010@company.com,User1010,LastName010,Operations,Employee,New York,Asia-Pacific,CC-1179,Q1 2025 - Account Suspended,Account Suspended,Low,Phishing,Technology,Spanish,False,False,False,False,False,False,True,,119.0,192.168.137.13,Firefox,Windows 11,True,True,False,False,Delivered,EST,26.0,96.9,94,84.0,Intermediate,High,5,14,True,Operations - New York,manager_operations@company.com,True,Level 2,Remote
EMP_0659,EMP_0659,emp_0659@company.com,User0659,LastName659,Marketing,Employee,New York,North America,CC-9978,Q4 2024 - System Maintenance,System Maintenance,Medium,Phishing,Financial,English,False,True,False,False,False,False,False,,,192.168.184.187,Chrome,Windows 10,False,False,True,True,Delivered,PST,0.0,84.0,78,93.0,Intermediate,Low,4,13,True,Marketing - New York,manager_marketing@company.com,True,Level 1,On-site
EMP_0708,EMP_0708,emp_0708@company.com,User0708,LastName708,Finance,Employee,Chicago,North America,CC-8986,Q1 2025 - Survey Request,Survey Request,High,Phishing,Financial,French,False,True,False,False,False,False,False,,,192.168.1.189,Edge,macOS,True,True,True,True,Delivered,GMT,13.5,79.8,78,93.0,Advanced,Medium,1,8,True,Finance - Chicago,manager_finance@company.com,True,Level 3,Hybrid
EMP_0743,EMP_0743,emp_0743@company.com,User0743,LastName743,Marketing,Employee,Frankfurt,North America,CC-4081,Q1 2024 - VPN Access,VPN Access,Medium,Vishing,Financial,Spanish,False,True,False,False,False,False,True,,20.0,192.168.109.90,Edge,Linux,False,False,True,False,Delivered,PST,14.8,100.0,90,97.0,Novice,Medium,2,7,True,Marketing - Frankfurt,manager_marketing@company.com,True,Level 1,On-site
EMP_1189,EMP_1189,emp_1189@company.com,User1189,LastName189,Finance,Employee,London,North America,CC-8432,Q2 2025 - Package Delivery,Package Delivery,Medium,Phishing,Healthcare,English,False,True,False,False,False,False,False,,,192.168.187.62,Chrome,Linux,True,False,True,False,Bounced,GMT,11.5,80.5,65,70.0,Intermediate,Medium,5,14,True,Finance - London,manager_finance@company.com,True,Level 3,On-site
EMP_0442,EMP_0442,emp_0442@company.com,User0442,LastName442,HR,Employee,Sydney,North America,CC-2751,Q1 2025 - Account Suspended,Account Suspended,Low,Smishing,Generic,English,False,True,False,False,False,False,True,,259.0,192.168.177.48,Chrome,macOS,False,False,True,True,Delivered,GMT,18.0,93.8,60,94.0,Novice,Medium,7,11,True,HR - Sydney,manager_hr@company.com,True,Level 2,Remote
EMP_0420,EMP_0420,emp_0420@company.com,User0420,LastName420,Operations,Employee,San Francisco,North America,CC-4775,Q1 2024 - Account Verification,Account Verification,Medium,Phishing,Generic,English,False,False,False,False,False,False,False,,,192.168.15.161,Chrome,Windows 10,True,True,True,False,Delivered,GMT,0.2,90.3,93,70.0,Novice,Low,5,13,True,Operations - San Francisco,manager_operations@company.com,True,Level 2,Hybrid
EMP_0012,EMP_0012,emp_0012@company.com,User0012,LastName012,Sales,Employee,Chicago,Asia-Pacific,CC-2509,Q4 2025 - Survey Request,Survey Request,Low,Phishing,Technology,German,False,True,False,False,False,False,True,,47.0,192.168.182.54,Chrome,Windows 10,False,False,False,True,Delivered,EST,19.9,84.9,86,74.0,Intermediate,Medium,0,4,True,Sales - Chicago,manager_sales@company.com,True,Level 2,Remote
EMP_0063,EMP_0063,emp_0063@company.com,User0063,LastName063,Marketing,Employee,Frankfurt,Europe,CC-8372,Q3 2024 - Account Verification,Account Verification,Medium,Phishing,Generic,English,False,True,False,False,False,False,False,,,192.168.144.123,Firefox,Windows 11,True,False,True,False,Delivered,PST,13.2,100.0,83,72.0,Intermediate,Medium,3,14,True,Marketing - Frankfurt,manager_marketing@company.com,True,Level 1,Remote
EMP_1104,EMP_1104,emp_1104@company.com,User1104,LastName104,HR,Admin,London,North America,CC-6899,Q3 2024 - Account Verification,Account Verification,Low,Smishing,Healthcare,English,False,False,False,False,False,False,True,,299.0,192.168.81.123,Chrome,Windows 11,False,False,True,False,Delivered,GMT,12.7,88.8,64,80.0,Advanced,Medium,3,4,True,HR - London,manager_hr@company.com,True,Level 3,Hybrid
EMP_0052,EMP_0052,emp_0052@company.com,User0052,LastName052,Sales,Employee,New York,North America,CC-3233,Q2 2025 - Package Delivery,Package Delivery,Low,Phishing,Technology,English,True,True,False,False,False,False,False,32.0,,192.168.74.175,Edge,Windows 11,False,False,False,False,Delivered,PST,12.7,66.1,60,72.0,Advanced,Medium,4,4,True,Sales - New York,manager_sales@company.com,True,Level 3,On-site
EMP_0176,EMP_0176,emp_0176@company.com,User0176,LastName176,IT,Admin,Frankfurt,Asia-Pacific,CC-4757,Q3 2025 - Survey Request,Survey Request,Low,Phishing,Generic,French,False,False,False,False,False,False,True,,401.0,192.168.239.247,Firefox,Windows 10,False,False,True,False,Delivered,JST,19.3,100.0,73,86.0,Novice,Medium,2,13,True,IT - Frankfurt,manager_it@company.com,True,Level 1,Hybrid
EMP_0080,EMP_0080,emp_0080@company.com,User0080,LastName080,Marketing,Manager,Frankfurt,North America,CC-8287,Q2 2024 - Survey Request,Survey Request,Medium,Phishing,Financial,English,False,True,False,False,False,False,False,,,192.168.211.87,Firefox,Windows 10,True,True,False,True,Delivered,JST,5.0,60.1,66,93.0,Advanced,Low,5,14,True,Marketing - Frankfurt,manager_marketing@company.com,True,Level 3,Remote
EMP_0456,EMP_0456,emp_0456@company.com,User0456,LastName456,Sales,Employee,Frankfurt,Asia-Pacific,CC-2241,Q2 2024 - Account Suspended,Account Suspended,High,Phishing,Healthcare,English,False,False,False,False,False,False,False,,,192.168.161.33,Chrome,Windows 10,False,False,False,True,Delivered,PST,12.9,78.8,90,89.0,Intermediate,Medium,3,2,True,Sales - Frankfurt,manager_sales@company.com,True,Level 3,Hybrid
